year,date,title,author
1776,1776-10-02,,
1776,1776-10-02,Bedrogen lichtmis,"Mol, Johannes de (incorrectly: Jacob)"
1776,1776-10-03,"Le malade imaginaire, comédie","Molière (ps. Poquelin, Jean Baptiste)"
1776,1776-10-03,,
1776,1776-10-03,L'avocat sans estude,"Molière (ps. Poquelin, Jean Baptiste)"
1776,1776-10-03,L'avocat sans estude,"Rose dit Rosimond, Claude de la"
1776,1776-10-03,L'avocat sans estude,"Molière (ps. Poquelin, Jean Baptiste)"
1776,1776-10-03,L'avocat sans estude,"Rose dit Rosimond, Claude de la"
1776,1776-10-04,"Karel, erfprins van Spanje. Treurspel","Bidloo, Govert"
1776,1776-10-04,,
1776,1776-10-04,Broershert,"Leeuw, Adriaan Bastiaansz de"
1776,1776-10-05,De doodelyke minnenyd; treurspel,"Hoeven, Willem van der"
1776,1776-10-05,Diderik Menschenskræk,"Holberg, Ludvig"
1776,1776-10-07,Andromède. Tragedie,"Corneille, Pierre"
1776,1776-10-07,Het studenteleven a.k.a. Het Franeker studentenleeven,"Bernagie, Pieter"
1776,1776-10-08,Andromède. Tragedie,"Corneille, Pierre"
1776,1776-10-08,"Lubin, ou le sot vange","Poisson, Raymond"
1776,1776-10-09,Andromède. Tragedie,"Corneille, Pierre"
1776,1776-10-09,"De meid, kaptein, schutter en tamboer, kluchtspel","Dulken, Gerrit van"
1776,1776-10-10,Andromède. Tragedie,"Corneille, Pierre"
1776,1776-10-10,Pekelharing,"Vos, Isaac"
1776,1776-10-11,Andromède. Tragedie,"Corneille, Pierre"
1776,1776-10-11,"Le deuil, comédie","Hauteroche, Noe͏̈l Le Breton (sieur d' )"
1776,1776-10-12,"L'Enfant prodigue, comédie",Voltaire
1776,1776-10-12,,
1776,1776-10-12,Het eiland van verwarring; blyspel,"Elvervelt, Henrik van"
1776,1776-10-14,Andromède. Tragedie,"Corneille, Pierre"
1776,1776-10-14,La coupe enchantée,"Chevillet de Champmeslé, Charles"
1776,1776-10-14,La coupe enchantée,"Dancourt, Florent Carton"
1776,1776-10-15,Le Mariage forcé,"Molière (ps. Poquelin, Jean Baptiste)"
1776,1776-10-15,,
1776,1776-10-17,De Vriendschap,"Winde, Martinus van"
1776,1776-10-17,,
1776,1776-10-17,"La Dragone ou Merlin dragon, comedie",Desmarres
1776,1776-10-19,Le Fanatisme ou Mahomet le Prophète,Voltaire
1776,1776-10-19,,
1776,1776-10-19,"Krispyn, barbier, dansmeester, pagie, en graaf; kluchtspel","Krook, Enoch"
1776,1776-10-21,Henrich og Pernille,"Holberg, Ludvig"
1776,1776-10-21,,
1776,1776-10-21,"Les carrosses d'Orleans, comédie","La Chapelle, Jean de"
1776,1776-10-21,"Les carrosses d'Orleans, comédie","La Chapelle, Jean de"
1776,1776-10-28,De verwaande Hóllandsche Franschman. Blyspél,"Pels, Andries"
1776,1776-10-28,De verwaande Hóllandsche Franschman. Blyspél,Nil Volentibus Arduum group
1776,1776-10-28,,
1776,1776-10-28,"De spilpenning, of Verkwistende vrouw, blijspel","Asselijn, Thomas"
1776,1776-11-04,De belegering van Haerlem. Treurspel,"Lannoy, Juliana Cornelia de"
1776,1776-11-04,,
1776,1776-11-04,De belachelyke jonker. Kluchtspel,"Bernagie, Pieter"
1776,1776-11-09,La mort de Néron; tragédie,"Péchantré, Nicolas de"
1776,1776-11-09,,
1776,1776-11-09,"De gewaande heidin, of De bedrogen gelukzoeker; kluchtspel","Elvervelt, Henrik van"
1776,1776-11-11,La fuerza lastimosa,"Lope de Vega y Carpio, Félix"
1776,1776-11-11,La fuerza lastimosa,"Lope de Vega y Carpio, Félix"
1776,1776-11-11,,
1776,1776-11-11,La mère coquette ou les amants brouillés,"Quinault, Philippe"
1776,1776-11-16,Philoctete: tragédie,"Chateaubrun, Jean Baptiste Vivien de"
1776,1776-11-16,,
1776,1776-11-16,Les folies amoureuses,"Regnard, Jean François"
1776,1776-11-18,"Aarnout en Adolf van Egmond, hertogen van Gelder. Treurspel","Bruin, Claas"
1776,1776-11-18,,
1776,1776-11-18,Haat en nydt,"Ogier, Willem"
1776,1776-11-23,"Margaretha van Henegouwen, gravin van Holland en Zeeland; treurspel","Fokke, Jan"
1776,1776-11-23,,
1776,1776-11-23,Colin maillard,"Dancourt, Florent Carton"
1776,1776-11-25,"Beslikte Swaantje, en drooge Fobert; of De boere rechtbank","Alewyn, Abraham"
1776,1776-11-25,,
1776,1776-11-25,"De Puiterveense helleveeg, of Beslikte Swaantje aan de tap","Alewyn, Abraham"
1776,1776-11-30,"L'honnête criminel, drame","Fenouillot de Falbaire de Quingey, Charles Georges"
1776,1776-11-30,,
1776,1776-11-30,"Le Français à Londres, comédie","Boissy, Louis de"
1776,1776-12-02,"La folle gageure, ou Les divertissemens de la comtesse de Pembroc","Le Métel de Boisrobert, François"
1776,1776-12-02,,
1776,1776-12-02,Het Leidsche studentenleeven. Kluchtig blyspel,"Mauricius, Johan Jacob"
1776,1776-12-07,Olympie,Voltaire
1776,1776-12-07,,
1776,1776-12-07,Les trois Gascons,"Dancourt, Florent Carton"
1776,1776-12-07,Les trois Gascons,"La Motte, Antoine Houdar de"
1776,1776-12-07,Les trois Gascons,"Boindin, Nicolas"
1776,1776-12-09,Mudanzas de la fortuna y firmezas del amor,"Monroy y Silva, Cristóbal de"
1776,1776-12-09,Mudanzas de la fortuna y firmezas del amor,"Monroy y Silva, Cristóbal de"
1776,1776-12-09,,
1776,1776-12-09,"Krispyn, baron, en afslager. Kluchtspel","Benjamin, Hermanus"
1776,1776-12-14,"Le Dissipateur, ou l'honnête friponne, comédie","Destouches, (ps. Philippe Néricault)"
1776,1776-12-14,,
1776,1776-12-14,"'t Koffyhuis, kluchtspel","Hoeven, Willem van der"
1776,1776-12-16,Le joueur,"Regnard, Jean François"
1776,1776-12-16,"De wiskunstenaars, of 't Gevluchte juffertje","Langendijk, Pieter"
1776,1776-12-21,"Le comte d'Essex,  tragédie","Corneille, Thomas"
1776,1776-12-21,,
1776,1776-12-21,Le mari retrouvé. Comédie,"Dancourt, Florent Carton"
1776,1776-12-23,Gysbreght van Aemstel,"Vondel, Joost van den"
1776,1776-12-23,De bruiloft van Kloris en Roosje,"Rijndorp, Jacob van"
1776,1776-12-23,De bruiloft van Kloris en Roosje,"Buysero, Dirk"
1776,1776-12-30,Gysbreght van Aemstel,"Vondel, Joost van den"
1776,1776-12-30,De bruiloft van Kloris en Roosje,"Rijndorp, Jacob van"
1776,1776-12-30,De bruiloft van Kloris en Roosje,"Buysero, Dirk"
1777,1777-01-06,Gysbreght van Aemstel,"Vondel, Joost van den"
1777,1777-01-06,De bruiloft van Kloris en Roosje,"Rijndorp, Jacob van"
1777,1777-01-06,De bruiloft van Kloris en Roosje,"Buysero, Dirk"
1777,1777-01-11,Gysbreght van Aemstel,"Vondel, Joost van den"
1777,1777-01-11,De bruiloft van Kloris en Roosje,"Rijndorp, Jacob van"
1777,1777-01-11,De bruiloft van Kloris en Roosje,"Buysero, Dirk"
1777,1777-01-13,Gysbreght van Aemstel,"Vondel, Joost van den"
1777,1777-01-13,De bruiloft van Kloris en Roosje,"Rijndorp, Jacob van"
1777,1777-01-13,De bruiloft van Kloris en Roosje,"Buysero, Dirk"
1777,1777-01-18,L'indigent,"Mercier, Louis Sébastien"
1777,1777-01-18,"La Pupille, comédie","Fagan, Christophe Barthélemy"
1777,1777-01-20,Gysbreght van Aemstel,"Vondel, Joost van den"
1777,1777-01-20,De bruiloft van Kloris en Roosje,"Rijndorp, Jacob van"
1777,1777-01-20,De bruiloft van Kloris en Roosje,"Buysero, Dirk"
1777,1777-01-25,"Le déserteur, drame","Mercier, Louis Sébastien"
1777,1777-01-25,,
1777,1777-01-25,La maison de campagne,"Dancourt, Florent Carton"
1777,1777-01-27,El tejedor de Segovia,"Ruiz de Alarcón y Mendoza, Juan"
1777,1777-01-27,,
1777,1777-02-01,Amosis,"Nomsz, Johannes"
1777,1777-02-01,"La Dragone ou Merlin dragon, comedie",Desmarres
1777,1777-02-03,"Zama, tooneelspel","Lutkeman, Jacob"
1777,1777-02-03,,
1777,1777-02-03,L'indigent,"Mercier, Louis Sébastien"
1777,1777-02-08,"Zama, tooneelspel","Lutkeman, Jacob"
1777,1777-02-08,,
1777,1777-02-08,Le Distrait,"Regnard, Jean François"
1777,1777-02-10,"Zama, tooneelspel","Lutkeman, Jacob"
1777,1777-02-10,,
1777,1777-02-10,"L'Embarras des richesses, comédie","Allainval, Léonor Jean Christine Soulas d'"
1777,1777-02-11,"Jenneval, ou Le Barnevelt françois","Mercier, Louis Sébastien"
1777,1777-02-11,"De pasja van Tripoli, groot ballet",
1777,1777-02-11,Les précieuses ridicules,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-02-15,"Zelmire, tragédie","Belloy, Pierre Laurent Buirette de"
1777,1777-02-15,"De pasja van Tripoli, groot ballet",
1777,1777-02-15,De huwelyken staat. Kluchtspél,"Bernagie, Pieter"
1777,1777-02-17,"Arzases, of 't Edelmoedig verraad, treurspel","Huydecoper, Balthasar"
1777,1777-02-17,"De pasja van Tripoli, groot ballet",
1777,1777-02-17,"De zwetser, kluchtspel","Langendijk, Pieter"
1777,1777-02-24,Le Grondeur,"Palaprat, Jean"
1777,1777-02-24,Le Grondeur,"Brueys, David Augustin de"
1777,1777-02-24,"De pasja van Tripoli, groot ballet",
1777,1777-02-24,Crispin médecin,"Hauteroche, Noe͏̈l Le Breton (sieur d' )"
1777,1777-03-03,"Sigismundus, prince van Polen, of 't Leven is een droom. Bly-eyndigh treur-spel","Schouwenbergh, NN"
1777,1777-03-03,"De pasja van Tripoli, groot ballet",
1777,1777-03-03,L'avocat sans estude,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-03-03,L'avocat sans estude,"Rose dit Rosimond, Claude de la"
1777,1777-03-03,L'avocat sans estude,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-03-03,L'avocat sans estude,"Rose dit Rosimond, Claude de la"
1777,1777-03-08,Melanide,"La Chaussée, Pierre-Claude Nivelle de"
1777,1777-03-08,,
1777,1777-03-08,Les trois freres rivaux,"La Font, Joseph de"
1777,1777-03-10,"Esther, tragédie","Racine, Jean"
1777,1777-03-10,,
1777,1777-03-11,La Mariamne,Tristan L'Hermite
1777,1777-03-11,,
1777,1777-03-11,"Het bedurven huishouwen, kluchtspel","Krook, Enoch"
1777,1777-03-11,"Het bedurven huishouwen, kluchtspel","Kroon, Daniel"
1777,1777-03-15,"Esther, tragédie","Racine, Jean"
1777,1777-03-15,,
1777,1777-03-17,"Esther, tragédie","Racine, Jean"
1777,1777-03-17,,
1777,1777-03-22,"Anthonius Hambroek, of De belegering van Formoza, treurspel","Nomsz, Johannes"
1777,1777-03-22,,
1777,1777-03-22,"Silvain, comédie en un acte, melée d'ariettes","Marmontel, Jean François"
1777,1777-03-24,"Timon le misantrope, comedie","Delisle de La Drevetière, Louis François"
1777,1777-03-24,"Silvain, comédie en un acte, melée d'ariettes","Marmontel, Jean François"
1777,1777-03-29,Demofoonte,"Metastasio, Pietro"
1777,1777-03-29,,
1777,1777-03-29,"Silvain, comédie en un acte, melée d'ariettes","Marmontel, Jean François"
1777,1777-03-31,Le Cid. Tragi-comedie.,"Corneille, Pierre"
1777,1777-03-31,,
1777,1777-03-31,Het studenteleven a.k.a. Het Franeker studentenleeven,"Bernagie, Pieter"
1777,1777-04-03,"Le Brutus, tragédie",Voltaire
1777,1777-04-03,Diana en Endimion. Pantomime,"La Chaussée, Pierre-Claude Nivelle de"
1777,1777-04-05,Artaxerce,"Lemierre, Antoine Marin"
1777,1777-04-05,Diana en Endimion. Pantomime,"La Chaussée, Pierre-Claude Nivelle de"
1777,1777-04-07,"Krelis Louwen, of Alexander de Groote op het poëetemaal","Langendijk, Pieter"
1777,1777-04-07,Le médecin malgré lui,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-04-10,Electra,Sophocles
1777,1777-04-10,L'amant auteur et valet: comédie,"Cérou, Pierre"
1777,1777-04-12,"Titus, tragédie","Belloy, Pierre Laurent Buirette de"
1777,1777-04-12,,
1777,1777-04-12,Pekelharing,"Vos, Isaac"
1777,1777-04-14,"Natalie, drame en quatre actes","Mercier, Louis Sébastien"
1777,1777-04-14,,
1777,1777-04-14,Crispin rival de son maître,"Lesage, Alain René"
1777,1777-04-17,"Natalie, drame en quatre actes","Mercier, Louis Sébastien"
1777,1777-04-17,,
1777,1777-04-17,Le Triple Mariage,"Destouches, (ps. Philippe Néricault)"
1777,1777-04-19,"Natalie, drame en quatre actes","Mercier, Louis Sébastien"
1777,1777-04-19,,
1777,1777-04-19,"L'Usurier gentilhomme, comédie","Le Grand, Marc Antoine"
1777,1777-04-28,"Alzire, ou les Américains, tragédie",Voltaire
1777,1777-04-28,,
1777,1777-04-28,Diderik Menschenskræk,"Holberg, Ludvig"
1777,1777-08-04,Der Schein betrügt,"Brandes, Johann Christian"
1777,1777-08-04,"Ninette a la cour, opera comique","Favart, Charles Simon"
1777,1777-08-07,Der Schein betrügt,"Brandes, Johann Christian"
1777,1777-08-07,"Ninette a la cour, opera comique","Favart, Charles Simon"
1777,1777-08-09,Der Schein betrügt,"Brandes, Johann Christian"
1777,1777-08-09,"Ninette a la cour, opera comique","Favart, Charles Simon"
1777,1777-08-11,L'école des femmes,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-08-11,,
1777,1777-08-11,Der dankbare Sohn. Lustspiel,"Engel, Johann Jakob"
1777,1777-08-14,"De dood van Willem den Eersten, prins van Oranje","Bruin, Claas"
1777,1777-08-14,,
1777,1777-08-14,Der dankbare Sohn. Lustspiel,"Engel, Johann Jakob"
1777,1777-08-16,"Rhadamiste et Zénobie, tragédie","Crébillon, Prosper Jolyot de"
1777,1777-08-16,,
1777,1777-08-16,Der dankbare Sohn. Lustspiel,"Engel, Johann Jakob"
1777,1777-08-18,"Le Sicilien, ou l'amour peintre","Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-08-18,,
1777,1777-08-18,Arlequin Sauvage,"La Font, Joseph de"
1777,1777-08-18,Arlequin Sauvage,"Delisle de La Drevetière, Louis François"
1777,1777-08-21,"Konradyn, koning van Napels en Siciliën. Treurspel","Smids, Ludolph"
1777,1777-08-21,,
1777,1777-08-21,De belachelyke jonker. Kluchtspel,"Bernagie, Pieter"
1777,1777-08-23,,
1777,1777-08-23,,
1777,1777-08-25,Démocrite,"Regnard, Jean François"
1777,1777-08-25,,
1777,1777-08-25,"L'école des jaloux, ou Le cocu volontaire, comédie","Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-08-25,"L'école des jaloux, ou Le cocu volontaire, comédie","Montfleury, Antoine Jacob"
1777,1777-08-28,De Vriendschap,"Winde, Martinus van"
1777,1777-08-28,,
1777,1777-08-28,De huwelyken staat. Kluchtspél,"Bernagie, Pieter"
1777,1777-09-01,Henrich og Pernille,"Holberg, Ludvig"
1777,1777-09-01,Tirools ballet,
1777,1777-09-01,"Krispyn, starrekyker; blyspel","Pluimer, Joan"
1777,1777-09-04,"L'Enfant prodigue, comédie",Voltaire
1777,1777-09-04,Tirools ballet,
1777,1777-09-04,Colin maillard,"Dancourt, Florent Carton"
1777,1777-09-08,"Beslikte Swaantje, en drooge Fobert; of De boere rechtbank","Alewyn, Abraham"
1777,1777-09-08,Tirools ballet,
1777,1777-09-08,"De Puiterveense helleveeg, of Beslikte Swaantje aan de tap","Alewyn, Abraham"
1777,1777-09-11,Iemant en Niemant,"Vos, Isaac"
1777,1777-09-11,Tirools ballet,
1777,1777-09-11,Crispin médecin,"Hauteroche, Noe͏̈l Le Breton (sieur d' )"
1777,1777-09-13,Cinna,"Corneille, Pierre"
1777,1777-09-13,"Le naufrage, ou La pompe funèbre de Crispin","La Font, Joseph de"
1777,1777-09-15,"L'Embarras des richesses, comédie","Allainval, Léonor Jean Christine Soulas d'"
1777,1777-09-15,Le médecin malgré lui,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-09-18,Mithridate,"Racine, Jean"
1777,1777-09-18,De Smirnsche Koopman,"Uylenbroek, P.J."
1777,1777-09-20,Iphigénie,"Racine, Jean"
1777,1777-09-20,Tirools ballet,
1777,1777-09-20,La maison de campagne,"Dancourt, Florent Carton"
1777,1777-09-22,"De toveryen van Armida, of het belegerde Jeruzalem, treurspel","Peys, Adriaen"
1777,1777-09-22,De Gramschap,"Ogier, Willem"
1777,1777-09-23,"De toveryen van Armida, of het belegerde Jeruzalem, treurspel","Peys, Adriaen"
1777,1777-09-23,De verlooren schildwacht. Kluchtspel,"Pluimer, Joan"
1777,1777-09-24,"De toveryen van Armida, of het belegerde Jeruzalem, treurspel","Peys, Adriaen"
1777,1777-09-24,Bedrogen lichtmis,"Mol, Johannes de (incorrectly: Jacob)"
1777,1777-09-25,"De toveryen van Armida, of het belegerde Jeruzalem, treurspel","Peys, Adriaen"
1777,1777-09-25,Het studenteleven a.k.a. Het Franeker studentenleeven,"Bernagie, Pieter"
1777,1777-09-26,Het wederzyds huwelyks bedrog. Blyspél,"Langendijk, Pieter"
1777,1777-09-26,,
1777,1777-09-26,Vechter. Kluchtspel,"Angelkot, Hermannus"
1777,1777-09-27,Phedre et Hyppolite. Tragedie,"Racine, Jean"
1777,1777-09-27,,
1777,1777-09-27,"L'Indiscret, comédie",Voltaire
1777,1777-09-29,El tejedor de Segovia,"Ruiz de Alarcón y Mendoza, Juan"
1777,1777-09-29,,
1777,1777-09-30,Los locos de Valencia,"Lope de Vega y Carpio, Félix"
1777,1777-09-30,,
1777,1777-10-01,Los locos de Valencia,"Lope de Vega y Carpio, Félix"
1777,1777-10-01,,
1777,1777-10-02,Los locos de Valencia,"Lope de Vega y Carpio, Félix"
1777,1777-10-02,,
1777,1777-10-03,"Xantippe, of Het booze wyf des filozoofs Sokrates beteugeld. Blyspel","Langendijk, Pieter"
1777,1777-10-03,,
1777,1777-10-03,Haat en nydt,"Ogier, Willem"
1777,1777-10-04,"Jacoba van Beieren, gravin van Holland en Zeeland. Treurspel","Marre, Jan de"
1777,1777-10-04,,
1777,1777-10-04,"Silvain, comédie en un acte, melée d'ariettes","Marmontel, Jean François"
1777,1777-10-06,Don Quichot op de bruiloft van Kamácho; blyspel,"Langendijk, Pieter"
1777,1777-10-06,,
1777,1777-10-06,"Lubin, ou le sot vange","Poisson, Raymond"
1777,1777-10-07,Reinar después de morir,"Vélez de Guevara, Luis"
1777,1777-10-07,,
1777,1777-10-07,"Le deuil, comédie","Hauteroche, Noe͏̈l Le Breton (sieur d' )"
1777,1777-10-08,"Sigismundus, prince van Polen, of 't Leven is een droom. Bly-eyndigh treur-spel","Schouwenbergh, NN"
1777,1777-10-08,,
1777,1777-10-08,De Mansmoer,"Haps, Pieter Willem van"
1777,1777-10-09,Los locos de Valencia,"Lope de Vega y Carpio, Félix"
1777,1777-10-09,,
1777,1777-10-10,Los locos de Valencia,"Lope de Vega y Carpio, Félix"
1777,1777-10-10,,
1777,1777-10-11,"Anthonius Hambroek, of De belegering van Formoza, treurspel","Nomsz, Johannes"
1777,1777-10-11,,
1777,1777-10-11,Diderik Menschenskræk,"Holberg, Ludvig"
1777,1777-10-13,"Constantinus de Groote, Eerste Christen' Keiser. Treurspel","Bernagie, Pieter"
1777,1777-10-13,,
1777,1777-10-13,Les trois freres rivaux,"La Font, Joseph de"
1777,1777-10-16,De doodelyke minnenyd; treurspel,"Hoeven, Willem van der"
1777,1777-10-16,Les trois Gascons,"Dancourt, Florent Carton"
1777,1777-10-16,Les trois Gascons,"La Motte, Antoine Houdar de"
1777,1777-10-16,Les trois Gascons,"Boindin, Nicolas"
1777,1777-10-18,Oreste et Pylade,"Lagrange Chancel, François Joseph de"
1777,1777-10-18,Le galant jardinier,"Dancourt, Florent Carton"
1777,1777-10-20,Le joueur,"Regnard, Jean François"
1777,1777-10-20,,
1777,1777-10-20,L'avocat sans estude,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-10-20,L'avocat sans estude,"Rose dit Rosimond, Claude de la"
1777,1777-10-20,L'avocat sans estude,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-10-20,L'avocat sans estude,"Rose dit Rosimond, Claude de la"
1777,1777-10-27,Venceslas,"Rotrou, Jean"
1777,1777-10-27,,
1777,1777-10-27,La mère coquette ou les amants brouillés,"Quinault, Philippe"
1777,1777-11-03,"Sabinus et Éponine, tragédie","Richer, Henri"
1777,1777-11-03,"Soliman second: comédie en trois actes, en vers","Favart, Charles Simon"
1777,1777-11-08,"Achilles, treurspel","Huydecoper, Balthasar"
1777,1777-11-08,"Soliman second: comédie en trois actes, en vers","Favart, Charles Simon"
1777,1777-11-10,"Robbert de Vries, treurspel","Haverkorn, Willem Willemszoon"
1777,1777-11-10,"Soliman second: comédie en trois actes, en vers","Favart, Charles Simon"
1777,1777-11-15,"Robbert de Vries, treurspel","Haverkorn, Willem Willemszoon"
1777,1777-11-15,"Soliman second: comédie en trois actes, en vers","Favart, Charles Simon"
1777,1777-11-17,"Robbert de Vries, treurspel","Haverkorn, Willem Willemszoon"
1777,1777-11-17,"Soliman second: comédie en trois actes, en vers","Favart, Charles Simon"
1777,1777-11-22,"Robbert de Vries, treurspel","Haverkorn, Willem Willemszoon"
1777,1777-11-22,"Soliman second: comédie en trois actes, en vers","Favart, Charles Simon"
1777,1777-11-24,Le Distrait,"Regnard, Jean François"
1777,1777-11-24,,
1777,1777-11-24,L'école des maris,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-11-29,"Le père de famille, comédie","Diderot, Denis"
1777,1777-11-29,,
1777,1777-11-29,Der dankbare Sohn. Lustspiel,"Engel, Johann Jakob"
1777,1777-12-01,"La folle gageure, ou Les divertissemens de la comtesse de Pembroc","Le Métel de Boisrobert, François"
1777,1777-12-01,Attendez-moi sous l'orme,"Regnard, Jean François"
1777,1777-12-01,Attendez-moi sous l'orme,"Rivière-Dufresny, Charles"
1777,1777-12-06,"Amélie, ou Le duc de Foix",Voltaire
1777,1777-12-06,,
1777,1777-12-06,De belachelyke jonker. Kluchtspel,"Bernagie, Pieter"
1777,1777-12-08,Coriolan: tragedie,"Abeille, Gaspard"
1777,1777-12-08,,
1777,1777-12-08,"L'ombre de son rival: comédie, mellée de musique et de dances","Crosnier, Jean"
1777,1777-12-08,"L'ombre de son rival: comédie, mellée de musique et de dances","Crosnier, Edmond"
1777,1777-12-13,"Le Caffé ou l’Écossaise, comédie",Voltaire
1777,1777-12-13,,
1777,1777-12-13,Het eiland van verwarring; blyspel,"Elvervelt, Henrik van"
1777,1777-12-15,Der Schein betrügt,"Brandes, Johann Christian"
1777,1777-12-15,,
1777,1777-12-15,"De stiefvaar, blijspel","Asselijn, Thomas"
1777,1777-12-20,Der Schein betrügt,"Brandes, Johann Christian"
1777,1777-12-20,,
1777,1777-12-20,Les précieuses ridicules,"Molière (ps. Poquelin, Jean Baptiste)"
1777,1777-12-22,Gysbreght van Aemstel,"Vondel, Joost van den"
1777,1777-12-22,De bruiloft van Kloris en Roosje,"Rijndorp, Jacob van"
